year,state,county,FIPS,candidate,party,candidatevotes,totalvotes,relative_votes
2016,Ohio,Columbiana,39029,Donald Trump,republican,31676.0,46201,71.81463680058039
2016,Ohio,Coshocton,39031,Hillary Clinton,democrat,4013.0,15552,27.11852953101771
2016,Ohio,Coshocton,39031,Donald Trump,republican,10785.0,15552,72.8814704689823
2016,Ohio,Crawford,39033,Hillary Clinton,democrat,4625.0,19237,25.361921474007453
2016,Ohio,Crawford,39033,Donald Trump,republican,13611.0,19237,74.63807852599254
2016,Ohio,Cuyahoga,39035,Hillary Clinton,democrat,398271.0,603822,68.37481673253423
2016,Ohio,Cuyahoga,39035,Donald Trump,republican,184211.0,603822,31.625183267465772
2016,Ohio,Darke,39037,Hillary Clinton,democrat,4470.0,25484,18.258312229393024
2016,Ohio,Darke,39037,Donald Trump,republican,20012.0,25484,81.74168777060697
2016,Ohio,Defiance,39039,Hillary Clinton,democrat,5368.0,18192,31.47279549718574
2016,Ohio,Defiance,39039,Donald Trump,republican,11688.0,18192,68.52720450281426
2016,Ohio,Delaware,39041,Hillary Clinton,democrat,40872.0,103860,41.519707436001625
2016,Ohio,Delaware,39041,Donald Trump,republican,57568.0,103860,58.48029256399838
2016,Ohio,Erie,39043,Hillary Clinton,democrat,16057.0,37578,44.97129253605937
2016,Ohio,Erie,39043,Donald Trump,republican,19648.0,37578,55.02870746394063
2016,Ohio,Fairfield,39045,Hillary Clinton,democrat,24881.0,72913,35.95780041910542
2016,Ohio,Fairfield,39045,Donald Trump,republican,44314.0,72913,64.04219958089458
2016,Ohio,Fayette,39047,Hillary Clinton,democrat,2739.0,11162,25.51704863051984
2016,Ohio,Fayette,39047,Donald Trump,republican,7995.0,11162,74.48295136948015
2016,Ohio,Franklin,39049,Hillary Clinton,democrat,351198.0,581140,63.79282471949706
2016,Ohio,Franklin,39049,Donald Trump,republican,199331.0,581140,36.20717528050294
2016,Ohio,Fulton,39051,Hillary Clinton,democrat,6069.0,21225,30.685610274041863
2016,Ohio,Fulton,39051,Donald Trump,republican,13709.0,21225,69.31438972595814
2016,Ohio,Gallia,39053,Hillary Clinton,democrat,2628.0,12931,21.108433734939762
2016,Ohio,Gallia,39053,Donald Trump,republican,9822.0,12931,78.89156626506023
2016,Ohio,Geauga,39055,Hillary Clinton,democrat,17569.0,49941,36.75830613440456
2016,Ohio,Geauga,39055,Donald Trump,republican,30227.0,49941,63.24169386559544
2016,Ohio,Greene,39057,Hillary Clinton,democrat,28943.0,81858,37.35400023230902
2016,Ohio,Greene,39057,Donald Trump,republican,48540.0,81858,62.645999767690974
2016,Ohio,Guernsey,39059,Hillary Clinton,democrat,4359.0,16557,27.581624905087317
2016,Ohio,Guernsey,39059,Donald Trump,republican,11445.0,16557,72.41837509491269
2016,Ohio,Hamilton,39061,Hillary Clinton,democrat,215719.0,409109,55.40006779939597
2016,Ohio,Hamilton,39061,Donald Trump,republican,173665.0,409109,44.59993220060403
2016,Ohio,Hancock,39063,Hillary Clinton,democrat,9609.0,36023,28.435724431818183
2016,Ohio,Hancock,39063,Donald Trump,republican,24183.0,36023,71.56427556818181
2016,Ohio,Hardin,39065,Hillary Clinton,democrat,2920.0,12294,25.09237776059122
2016,Ohio,Hardin,39065,Donald Trump,republican,8717.0,12294,74.90762223940878
2016,Ohio,Harrison,39067,Hillary Clinton,democrat,1688.0,7079,24.874742116121425
2016,Ohio,Harrison,39067,Donald Trump,republican,5098.0,7079,75.12525788387858
2016,Ohio,Henry,39069,Hillary Clinton,democrat,3756.0,13932,28.766179061040052
2016,Ohio,Henry,39069,Donald Trump,republican,9301.0,13932,71.23382093895995
2016,Ohio,Highland,39071,Hillary Clinton,democrat,3773.0,18501,21.204968245939416
2016,Ohio,Highland,39071,Donald Trump,republican,14020.0,18501,78.79503175406059
2016,Ohio,Hocking,39073,Hillary Clinton,democrat,3775.0,12838,30.76108213820078
2016,Ohio,Hocking,39073,Donald Trump,republican,8497.0,12838,69.23891786179922
2016,Ohio,Holmes,39075,Hillary Clinton,democrat,1788.0,11054,17.015607156452223
2016,Ohio,Holmes,39075,Donald Trump,republican,8720.0,11054,82.98439284354777
2016,Ohio,Huron,39077,Hillary Clinton,democrat,7192.0,24834,30.71141856691434
2016,Ohio,Huron,39077,Donald Trump,republican,16226.0,24834,69.28858143308567
2016,Ohio,Jackson,39079,Hillary Clinton,democrat,3226.0,13693,24.48576850094877
2016,Ohio,Jackson,39079,Donald Trump,republican,9949.0,13693,75.51423149905123
2016,Ohio,Jefferson,39081,Hillary Clinton,democrat,9675.0,32201,31.42049883086516
2016,Ohio,Jefferson,39081,Donald Trump,republican,21117.0,32201,68.57950116913484
2016,Ohio,Knox,39083,Hillary Clinton,democrat,8171.0,28687,29.9282103875174
2016,Ohio,Knox,39083,Donald Trump,republican,19131.0,28687,70.0717896124826
2016,Ohio,Lake,39085,Hillary Clinton,democrat,46397.0,116246,41.93055706177928
2016,Ohio,Lake,39085,Donald Trump,republican,64255.0,116246,58.06944293822073
2016,Ohio,Lawrence,39087,Hillary Clinton,democrat,6974.0,26607,27.17531075867981
2016,Ohio,Lawrence,39087,Donald Trump,republican,18689.0,26607,72.82468924132019
2016,Ohio,Licking,39089,Hillary Clinton,democrat,27376.0,82761,34.821985066843055
2016,Ohio,Licking,39089,Donald Trump,republican,51241.0,82761,65.17801493315694
2016,Ohio,Logan,39091,Hillary Clinton,democrat,4647.0,21571,22.553873034362255
2016,Ohio,Logan,39091,Donald Trump,republican,15957.0,21571,77.44612696563775
2016,Ohio,Lorain,39093,Hillary Clinton,democrat,66949.0,140562,50.048965738934115
2016,Ohio,Lorain,39093,Donald Trump,republican,66818.0,140562,49.95103426106589
2016,Ohio,Lucas,39095,Hillary Clinton,democrat,110833.0,197556,59.41800558620283
2016,Ohio,Lucas,39095,Donald Trump,republican,75698.0,197556,40.581994413797176
2016,Ohio,Madison,39097,Hillary Clinton,democrat,4779.0,17290,29.12248628884827
2016,Ohio,Madison,39097,Donald Trump,republican,11631.0,17290,70.87751371115174
2016,Ohio,Mahoning,39099,Hillary Clinton,democrat,57381.0,115072,51.695991783561716
2016,Ohio,Mahoning,39099,Donald Trump,republican,53616.0,115072,48.30400821643829
2016,Ohio,Marion,39101,Hillary Clinton,democrat,7928.0,26322,31.853429225762387
2016,Ohio,Marion,39101,Donald Trump,republican,16961.0,26322,68.14657077423762
2016,Ohio,Medina,39103,Hillary Clinton,democrat,32182.0,91373,36.99420636380357
2016,Ohio,Medina,39103,Donald Trump,republican,54810.0,91373,63.00579363619643
2016,Ohio,Meigs,39105,Hillary Clinton,democrat,2260.0,9985,23.617932908349882
2016,Ohio,Meigs,39105,Donald Trump,republican,7309.0,9985,76.38206709165011
2016,Ohio,Mercer,39107,Hillary Clinton,democrat,3384.0,21726,16.199138343705126
2016,Ohio,Mercer,39107,Donald Trump,republican,17506.0,21726,83.80086165629487
2016,Ohio,Miami,39109,Hillary Clinton,democrat,13120.0,52734,26.13597880435865
2016,Ohio,Miami,39109,Donald Trump,republican,37079.0,52734,73.86402119564134
2016,Ohio,Monroe,39111,Hillary Clinton,democrat,1662.0,6795,25.451761102603367
2016,Ohio,Monroe,39111,Donald Trump,republican,4868.0,6795,74.54823889739662
2016,Ohio,Montgomery,39113,Hillary Clinton,democrat,122016.0,258301,49.61512656297652
2016,Ohio,Montgomery,39113,Donald Trump,republican,123909.0,258301,50.38487343702348
2016,Ohio,Morgan,39115,Hillary Clinton,democrat,1736.0,6443,28.14982973893303
2016,Ohio,Morgan,39115,Donald Trump,republican,4431.0,6443,71.85017026106695
2016,Ohio,Morrow,39117,Hillary Clinton,democrat,3761.0,16548,23.94168947736966
2016,Ohio,Morrow,39117,Donald Trump,republican,11948.0,16548,76.05831052263035
2016,Ohio,Muskingum,39119,Hillary Clinton,democrat,11123.0,36991,31.61829500554308
2016,Ohio,Muskingum,39119,Donald Trump,republican,24056.0,36991,68.38170499445692
2016,Ohio,Noble,39121,Hillary Clinton,democrat,1221.0,6013,21.161178509532064
2016,Ohio,Noble,39121,Donald Trump,republican,4549.0,6013,78.83882149046794
2016,Ohio,Ottawa,39123,Hillary Clinton,democrat,8285.0,22218,39.56920431750883
2016,Ohio,Ottawa,39123,Donald Trump,republican,12653.0,22218,60.430795682491166
2016,Ohio,Paulding,39125,Hillary Clinton,democrat,2093.0,9047,24.357034795763997
2016,Ohio,Paulding,39125,Donald Trump,republican,6500.0,9047,75.642965204236
2016,Ohio,Perry,39127,Hillary Clinton,democrat,4138.0,14995,28.80412084087429
2016,Ohio,Perry,39127,Donald Trump,republican,10228.0,14995,71.1958791591257
2016,Ohio,Pickaway,39129,Hillary Clinton,democrat,6529.0,24745,27.659394196144888
2016,Ohio,Pickaway,39129,Donald Trump,republican,17076.0,24745,72.34060580385511
2016,Ohio,Pike,39131,Hillary Clinton,democrat,3539.0,11879,30.93261078577048
2016,Ohio,Pike,39131,Donald Trump,republican,7902.0,11879,69.06738921422952
2016,Ohio,Portage,39133,Hillary Clinton,democrat,32397.0,76139,44.7670240990493
2016,Ohio,Portage,39133,Donald Trump,republican,39971.0,76139,55.2329759009507
2016,Ohio,Preble,39135,Hillary Clinton,democrat,4325.0,20565,21.8754741793536
2016,Ohio,Preble,39135,Donald Trump,republican,15446.0,20565,78.12452582064641
2016,Ohio,Putnam,39137,Hillary Clinton,democrat,2922.0,18767,16.3395403455796
2016,Ohio,Putnam,39137,Donald Trump,republican,14961.0,18767,83.66045965442039
2016,Ohio,Richland,39139,Hillary Clinton,democrat,16085.0,55214,30.536307546274323
2016,Ohio,Richland,39139,Donald Trump,republican,36590.0,55214,69.46369245372567
2016,Ohio,Ross,39141,Hillary Clinton,democrat,10356.0,30380,35.70049641478213
2016,Ohio,Ross,39141,Donald Trump,republican,18652.0,30380,64.29950358521789
2016,Ohio,Sandusky,39143,Hillary Clinton,democrat,9929.0,28044,37.8319679939036
2016,Ohio,Sandusky,39143,Donald Trump,republican,16316.0,28044,62.168032006096404
2016,Ohio,Scioto,39145,Hillary Clinton,democrat,9132.0,30784,30.76612088134223
2016,Ohio,Scioto,39145,Donald Trump,republican,20550.0,30784,69.23387911865777
2016,Ohio,Seneca,39147,Hillary Clinton,democrat,7404.0,23987,33.30784110846192
2016,Ohio,Seneca,39147,Donald Trump,republican,14825.0,23987,66.6921588915381
2016,Ohio,Shelby,39149,Hillary Clinton,democrat,4243.0,23740,18.582753032890988
2016,Ohio,Shelby,39149,Donald Trump,republican,18590.0,23740,81.41724696710901
2016,Ohio,Stark,39151,Hillary Clinton,democrat,68146.0,175239,40.92017245727599
2016,Ohio,Stark,39151,Donald Trump,republican,98388.0,175239,59.07982754272401
2016,Ohio,Summit,39153,Hillary Clinton,democrat,134256.0,257979,54.51311910736473
2016,Ohio,Summit,39153,Donald Trump,republican,112026.0,257979,45.48688089263527
2016,Ohio,Trumbull,39155,Hillary Clinton,democrat,43014.0,96029,46.7350442208653
2016,Ohio,Trumbull,39155,Donald Trump,republican,49024.0,96029,53.2649557791347
2016,Ohio,Tuscarawas,39157,Hillary Clinton,democrat,12188.0,41289,31.16657290441364
2016,Ohio,Tuscarawas,39157,Donald Trump,republican,26918.0,41289,68.83342709558636
2016,Ohio,Union,39159,Hillary Clinton,democrat,7718.0,27429,29.898504687378946
2016,Ohio,Union,39159,Donald Trump,republican,18096.0,27429,70.10149531262105
2016,Ohio,Van Wert,39161,Hillary Clinton,democrat,2697.0,13770,20.48458149779736
2016,Ohio,Van Wert,39161,Donald Trump,republican,10469.0,13770,79.51541850220265
2016,Ohio,Vinton,39163,Hillary Clinton,democrat,1351.0,5502,25.811998471532288
2016,Ohio,Vinton,39163,Donald Trump,republican,3883.0,5502,74.18800152846771
2016,Ohio,Warren,39165,Hillary Clinton,democrat,33730.0,117267,30.28561680119957
2016,Ohio,Warren,39165,Donald Trump,republican,77643.0,117267,69.71438319880043
2016,Ohio,Washington,39167,Hillary Clinton,democrat,8026.0,29840,28.121934127540296
2016,Ohio,Washington,39167,Donald Trump,republican,20514.0,29840,71.8780658724597
2016,Ohio,Wayne,39169,Hillary Clinton,democrat,15031.0,49853,31.77734085960128
2016,Ohio,Wayne,39169,Donald Trump,republican,32270.0,49853,68.22265914039872
2016,Ohio,Williams,39171,Hillary Clinton,democrat,4358.0,17308,26.741117997177398
2016,Ohio,Williams,39171,Donald Trump,republican,11939.0,17308,73.25888200282259
2016,Ohio,Wood,39173,Hillary Clinton,democrat,27318.0,64341,45.67005483482679
2016,Ohio,Wood,39173,Donald Trump,republican,32498.0,64341,54.32994516517321
2016,Ohio,Wyandot,39175,Hillary Clinton,democrat,2515.0,10592,25.19282780727236
2016,Ohio,Wyandot,39175,Donald Trump,republican,7468.0,10592,74.80717219272762
2016,Oklahoma,Adair,40001,Hillary Clinton,democrat,1382.0,6513,22.402334251904684
2016,Oklahoma,Adair,40001,Donald Trump,republican,4787.0,6513,77.59766574809531
2016,Oklahoma,Alfalfa,40003,Hillary Clinton,democrat,216.0,2258,10.05118659841787
2016,Oklahoma,Alfalfa,40003,Donald Trump,republican,1933.0,2258,89.94881340158213
2016,Oklahoma,Atoka,40005,Hillary Clinton,democrat,795.0,5018,16.294322607091615
2016,Oklahoma,Atoka,40005,Donald Trump,republican,4084.0,5018,83.70567739290837
2016,Oklahoma,Beaver,40007,Hillary Clinton,democrat,176.0,2243,8.114338404794836
2016,Oklahoma,Beaver,40007,Donald Trump,republican,1993.0,2243,91.88566159520515
2016,Oklahoma,Beckham,40009,Hillary Clinton,democrat,960.0,7552,13.208585580627409
2016,Oklahoma,Beckham,40009,Donald Trump,republican,6308.0,7552,86.7914144193726
2016,Oklahoma,Blaine,40011,Hillary Clinton,democrat,711.0,3793,19.777468706536855
2016,Oklahoma,Blaine,40011,Donald Trump,republican,2884.0,3793,80.22253129346315
2016,Oklahoma,Bryan,40013,Hillary Clinton,democrat,2804.0,13818,21.11127842192441
2016,Oklahoma,Bryan,40013,Donald Trump,republican,10478.0,13818,78.88872157807559
2016,Oklahoma,Caddo,40015,Hillary Clinton,democrat,2420.0,9348,27.184902269153
2016,Oklahoma,Caddo,40015,Donald Trump,republican,6482.0,9348,72.815097730847
2016,Oklahoma,Canadian,40017,Hillary Clinton,democrat,11674.0,55278,22.597754548974066
2016,Oklahoma,Canadian,40017,Donald Trump,republican,39986.0,55278,77.40224545102593
2016,Oklahoma,Carter,40019,Hillary Clinton,democrat,4002.0,18534,22.54139912132477
2016,Oklahoma,Carter,40019,Donald Trump,republican,13752.0,18534,77.45860087867523
2016,Oklahoma,Cherokee,40021,Hillary Clinton,democrat,5456.0,16490,35.31391585760518
2016,Oklahoma,Cherokee,40021,Donald Trump,republican,9994.0,16490,64.68608414239482
2016,Oklahoma,Choctaw,40023,Hillary Clinton,democrat,1067.0,5426,20.23516025033188
2016,Oklahoma,Choctaw,40023,Donald Trump,republican,4206.0,5426,79.76483974966813
2016,Oklahoma,Cimarron,40025,Hillary Clinton,democrat,71.0,1079,6.866537717601548
2016,Oklahoma,Cimarron,40025,Donald Trump,republican,963.0,1079,93.13346228239844
2016,Oklahoma,Cleveland,40027,Hillary Clinton,democrat,38829.0,109450,38.305365651543404
2016,Oklahoma,Cleveland,40027,Donald Trump,republican,62538.0,109450,61.6946343484566
2016,Oklahoma,Coal,40029,Hillary Clinton,democrat,411.0,2399,17.79991338241663
2016,Oklahoma,Coal,40029,Donald Trump,republican,1898.0,2399,82.20008661758338
2016,Oklahoma,Comanche,40031,Hillary Clinton,democrat,11463.0,32564,37.404555243751226
2016,Oklahoma,Comanche,40031,Donald Trump,republican,19183.0,32564,62.59544475624877
2016,Oklahoma,Cotton,40033,Hillary Clinton,democrat,424.0,2602,17.110573042776434
2016,Oklahoma,Cotton,40033,Donald Trump,republican,2054.0,2602,82.88942695722356
2016,Oklahoma,Craig,40035,Hillary Clinton,democrat,1252.0,5785,22.619692863595304
2016,Oklahoma,Craig,40035,Donald Trump,republican,4283.0,5785,77.38030713640471
2016,Oklahoma,Creek,40037,Hillary Clinton,democrat,5841.0,28830,21.305077327108254
2016,Oklahoma,Creek,40037,Donald Trump,republican,21575.0,28830,78.69492267289174
2016,Oklahoma,Custer,40039,Hillary Clinton,democrat,2104.0,10541,21.188318227593147
2016,Oklahoma,Custer,40039,Donald Trump,republican,7826.0,10541,78.81168177240684
2016,Oklahoma,Delaware,40041,Hillary Clinton,democrat,3311.0,15716,21.873554865561207
2016,Oklahoma,Delaware,40041,Donald Trump,republican,11826.0,15716,78.1264451344388
2016,Oklahoma,Dewey,40043,Hillary Clinton,democrat,222.0,2248,10.150891632373114
2016,Oklahoma,Dewey,40043,Donald Trump,republican,1965.0,2248,89.84910836762688
2016,Oklahoma,Ellis,40045,Hillary Clinton,democrat,155.0,1827,8.776896942242356
2016,Oklahoma,Ellis,40045,Donald Trump,republican,1611.0,1827,91.22310305775764
2016,Oklahoma,Garfield,40047,Hillary Clinton,democrat,4397.0,21710,21.547584043908653
2016,Oklahoma,Garfield,40047,Donald Trump,republican,16009.0,21710,78.45241595609134
2016,Oklahoma,Garvin,40049,Hillary Clinton,democrat,1855.0,10546,18.35180055401662
2016,Oklahoma,Garvin,40049,Donald Trump,republican,8253.0,10546,81.64819944598337
2016,Oklahoma,Grady,40051,Hillary Clinton,democrat,3882.0,22286,18.313048400792532
2016,Oklahoma,Grady,40051,Donald Trump,republican,17316.0,22286,81.68695159920749
2016,Oklahoma,Grant,40053,Hillary Clinton,democrat,288.0,2201,13.617021276595745
2016,Oklahoma,Grant,40053,Donald Trump,republican,1827.0,2201,86.38297872340425
2016,Oklahoma,Greer,40055,Hillary Clinton,democrat,323.0,1896,17.894736842105264
2016,Oklahoma,Greer,40055,Donald Trump,republican,1482.0,1896,82.10526315789474
2016,Oklahoma,Harmon,40057,Hillary Clinton,democrat,225.0,977,23.936170212765962
2016,Oklahoma,Harmon,40057,Donald Trump,republican,715.0,977,76.06382978723406
2016,Oklahoma,Harper,40059,Hillary Clinton,democrat,134.0,1499,9.228650137741047
2016,Oklahoma,Harper,40059,Donald Trump,republican,1318.0,1499,90.77134986225894
2016,Oklahoma,Haskell,40061,Hillary Clinton,democrat,882.0,4738,19.24503600261837
2016,Oklahoma,Haskell,40061,Donald Trump,republican,3701.0,4738,80.75496399738162
2016,Oklahoma,Hughes,40063,Hillary Clinton,democrat,961.0,4526,22.097033800873767
2016,Oklahoma,Hughes,40063,Donald Trump,republican,3388.0,4526,77.90296619912624
2016,Oklahoma,Jackson,40065,Hillary Clinton,democrat,1473.0,7806,19.79306638000537
2016,Oklahoma,Jackson,40065,Donald Trump,republican,5969.0,7806,80.20693361999462
2016,Oklahoma,Jefferson,40067,Hillary Clinton,democrat,365.0,2350,16.043956043956047
2016,Oklahoma,Jefferson,40067,Donald Trump,republican,1910.0,2350,83.95604395604396
